,tweet_id,tweet_text,verified,followers_count,friends_count,user_created_at,retweet_count
102,1344342647855525894,"@CPHO_Canada @JustinTrudeau #CoronaVirus #CoVid19 @fordnation @celliottability @epdevilla @pattyhajdu “The charts don't lie, and once you see them you can never UNSEE them.”  
https://t.co/gFVP3hpuRe https://t.co/UAhZk1jypi",False,102,25,2020-12-30 18:00:38,0
103,1344342579530371080,NEW: Canadian Government announces that anyone returning to Canada will require a negative #COVID19 PCR test taken three days before arriving in back in the country. Airlines will have to ensure people provide tests. Unclear when rules come into place. #cdnpoli,False,1502,1649,2020-12-30 18:00:22,39
104,1344342562157584387,"ONLY 1 DAY LEFT! Charities need your help to make up for critical funds lost from #COVID19 fundraising cancellations to keep going in 2021. Find any of Canada's 86,000 charities on CanadaHelps and give today to create a brighter year ahead: https://t.co/2YLJWD59Fe https://t.co/dKcxgT3FvP",True,18975,9759,2020-12-30 18:00:18,0
105,1344342471229239296,"#NowIsNotTheTime to cross the border to visit your partner. Stay home, connect virtually, and follow @GovCanHealth guidelines to help limit the spread of #COVID19. For more information ➡️ https://t.co/XPlW5sVhTn https://t.co/fxRHAdhBt5",False,212,387,2020-12-30 17:59:56,33
106,1344342466380619776,"Dec 28: #CovidVaccine in Ontario🇨🇦💉
Cumulative vaccinations: 13200🙏🏻
Days to vaccinate 80% of adults: 
6362 days (May 30, 2038)*

Data source: #COVID19 Canada Open Data Working Group https://t.co/8uubSrKQjG https://t.co/REyEIheRwV",False,17024,878,2020-12-30 17:59:55,122
107,1344342316895657992,"2020 has been a year of challenges and change for all of us. Canadians have demonstrated incredible resilience, but our fight against #COVID19 is not over yet. Follow these public health measures to ring in the #NewYear in good health: https://t.co/fHtNWscAG4 https://t.co/GjP2iGKHvS",True,15912,130,2020-12-30 17:59:19,21
108,1344342258930356226,"#COVIDAlert Fact✔️You can help start #2021 safely by downloading the app. If you test positive for #COVID19, you can get a one-time key and notify others they may have been exposed. Find out how to get a key: https://t.co/w2QtK0qzIN https://t.co/zovz0jncIA",True,15912,130,2020-12-30 17:59:05,39
109,1344342248478175233,"4- How many incarcerated people and prison staff need to die from #COVID19 before more measures are taken to depopulate jails, prisons and penitentiaries in this country? Are 5 deaths (4 prisoners | 1 staff member) enough?

https://t.co/Ti94hbrPmu",False,89,522,2020-12-30 17:59:03,3
110,1344342135840112643,"@CPHO_Canada @JustinTrudeau #CoronaVirus #CoVid19 @fordnation @celliottability @epdevilla @pattyhajdu Calgary police hand 12 more fines to pastor who feeds the homeless 
https://t.co/zWgAm658lF https://t.co/yLy239QXZa",False,102,25,2020-12-30 17:58:36,0
111,1344341998594002944,"Protect yourself and others from #COVID19 by following your local public health guidelines, washing your hands, wearing a mask, and using the #COVIDAlert app. We will get through this together.
 
Download the app here: https://t.co/S1H94fc4Jv https://t.co/1sgHxFZHMw",False,3535,1314,2020-12-30 17:58:03,2
112,1344341995330875393,NEW: Canadian Government announces that anyone returning to Canada will require a negative #COVID19 PCR test taken three days before arriving in back in the country. Airlines will have to ensure people provide tests. Unclear when rules come into place. #cdnpoli,False,378,2182,2020-12-30 17:58:03,39
113,1344341963932254209,"To all of you #COVIDIOTS I REALLY HOPE YOU DONT INFECT ANYONE.
STOP KILLING people.
Wake the F**K UP!!!!

Its a #PANDEMIC People.

#COVID19 #COVIDー19 #Canada #Vancouver #Surrey #Calgary #Toronto #Montreal 

#WearAMask   #SocialDistancing WORKS!!! #WashYourHands https://t.co/TnZApsMj0w",False,15049,14840,2020-12-30 17:57:55,1
114,1344341886039957505,NEW: Canadian Government announces that anyone returning to Canada will require a negative #COVID19 PCR test taken three days before arriving in back in the country. Airlines will have to ensure people provide tests. Unclear when rules come into place. #cdnpoli,False,8293,3909,2020-12-30 17:57:36,39
115,1344341831757271040,"As the year comes to an end, we're reviewing our 3️⃣ most popular resources for 2020. In second, our very informative #EnvironmentalHealth #COVID19 resource page! 👉 https://t.co/RjG7e4xjOG https://t.co/6X1l6mgWKn",False,496,173,2020-12-30 17:57:24,1
116,1344341815315599365,Canada Is Requiring All Passengers To Have A Negative COVID-19 Test Before Arriving Here https://t.co/CwQTk0n87O #Canada #News,False,2062,2869,2020-12-30 17:57:20,5
117,1344341783237570563,Canada Is Requiring All Passengers To Have A Negative COVID-19 Test Before Arriving Here https://t.co/CwQTk0n87O #Canada #News,False,1115,1310,2020-12-30 17:57:12,5
118,1344341772068073473,Canada Is Requiring All Passengers To Have A Negative COVID-19 Test Before Arriving Here https://t.co/CwQTk0n87O #Canada #News,False,742,489,2020-12-30 17:57:09,5
119,1344341757954322432,"@CPHO_Canada @JustinTrudeau #CoronaVirus #CoVid19 @fordnation @celliottability @epdevilla @pattyhajdu Ontario finance minister caught breaking own lockdown! - Polis &amp; PHO rulebreakers should lose their job, pension &amp; B banned from public service for life
https://t.co/xls0Inr4A4 https://t.co/pnJxz4TZE9",False,102,25,2020-12-30 17:57:06,0
120,1344341748114341888,"2020 has been a year of challenges and change for all of us. Canadians have demonstrated incredible resilience, but our fight against #COVID19 is not over yet. Follow these public health measures to ring in the #NewYear in good health: https://t.co/fHtNWscAG4 https://t.co/GjP2iGKHvS",False,3535,1314,2020-12-30 17:57:04,21
121,1344341719853264897,"Today, Canada received the first doses of the Moderna vaccine – an important step in our fight against #COVID19, particularly for remote and Indigenous communities. We are working to make vaccines available to all Canadians, no matter where they live. https://t.co/IRPlcjIBt1",False,1,11,2020-12-30 17:56:57,194
122,1344341653528698881,New travel rules for anyone coming into Canada. You'll now need a negative PCR COVID-19 test three days before arriving in the country. https://t.co/5Q1l1TVfnk,True,25008,215,2020-12-30 17:56:41,0
123,1344341565783740420,"Although travelling internationally has been ill-advised since March, those who do so will have to provide a negative #COVID19 test 72 hours before entering Canada by air:
@BlackPressMedia 
https://t.co/GVfdpo4YNY",False,15979,1318,2020-12-30 17:56:20,1
124,1344341531570835461,Canada Is Requiring All Passengers To Have A Negative COVID-19 Test Before Arriving Here https://t.co/CwQTk0n87O #Canada #News,False,21916,24088,2020-12-30 17:56:12,5
125,1344341504249135105,"Although travelling internationally has been ill-advised since March, those who do so will have to provide a negative #COVID19 test 72 hours before entering Canada by air:
@BlackPressMedia 
https://t.co/GVfdpo4YNY",False,1129,1180,2020-12-30 17:56:05,1
126,1344341430467252224,The new Canada Emergency Rent Subsidy provides direct relief for qualifying organizations hard-hit by #COVID19. The subsidy is paid directly to the claiming organization. Learn more: https://t.co/yoIfywYgJN #SupportCdns https://t.co/bAJQlGJwZz,False,750,305,2020-12-30 17:55:48,7
127,1344341364876537856,Canada Is Requiring All Passengers To Have A Negative COVID-19 Test Before Arriving Here https://t.co/CwQTk0n87O #Canada #News,True,128090,212,2020-12-30 17:55:32,5
128,1344341336904916994,"#NowIsNotTheTime to cross the border to visit your partner. Stay home, connect virtually, and follow @GovCanHealth guidelines to help limit the spread of #COVID19. For more information ➡️ https://t.co/XPlW5sVhTn https://t.co/fxRHAdhBt5",False,79,154,2020-12-30 17:55:26,33
129,1344341237252333569,Canada Is Requiring All Passengers To Have A Negative COVID-19 Test Before Arriving Here https://t.co/CwQTk0n87O #Canada #News,True,15669,74,2020-12-30 17:55:02,5
130,1344340963150475265,Everyone entering canada will need to be tested for #COVID19 will have to provide papers before getting on plane $XSPA,False,8,55,2020-12-30 17:53:56,4
131,1344340952626827265,"TYRANNY &amp; TREASON
#Covid19 proved #Political vs #Science by @RodPhillips01 
@C_Mulroney pushes propaganda for #Communism
Arrest #MPP #FinanceMinister 
Open Canada
Repay Cdns w YOUR taxpayer funded salaries
#inittogether 
#medical ⚕️#legal⚖️#financial 💰#covid🦠#fraud #cdnpoli https://t.co/7r3XOdR9Ft",False,12869,11900,2020-12-30 17:53:54,0
132,1344340821525614597,"At best, Rod Phillips and the other politicians that break their own rules are just stupid, and in that case, why should we listen to them?  At worst, it means behind closed doors they’re hearing different things then we’re being told about #COVID19 #DougFord #Toronto #Ontario",False,72,317,2020-12-30 17:53:23,0
133,1344340812189020160,"Glad to hear about required #COVID testing prior to entry in #Canada + #COVID screening at airports but it’s been nearly a year, this should’ve been implemented MONTHS ago. It’s clear now this was always possible. #covid19 @CBCNews @JustinTrudeau",False,680,517,2020-12-30 17:53:20,0
134,1344340809773010944,NEW: Canadian Government announces that anyone returning to Canada will require a negative #COVID19 PCR test taken three days before arriving in back in the country. Airlines will have to ensure people provide tests. Unclear when rules come into place. #cdnpoli,False,373,728,2020-12-30 17:53:20,39
135,1344340756232859649,Everyone entering canada will need to be tested for #COVID19 will have to provide papers before getting on plane $XSPA,False,1246,2631,2020-12-30 17:53:07,4
136,1344340672208392192,NEW: Canadian Government announces that anyone returning to Canada will require a negative #COVID19 PCR test taken three days before arriving in back in the country. Airlines will have to ensure people provide tests. Unclear when rules come into place. #cdnpoli,False,354,639,2020-12-30 17:52:47,39
137,1344340669683412995,Everyone entering canada will need to be tested for #COVID19 will have to provide papers before getting on plane $XSPA,False,97,334,2020-12-30 17:52:46,4
138,1344340665593974786,NEW: Canadian Government announces that anyone returning to Canada will require a negative #COVID19 PCR test taken three days before arriving in back in the country. Airlines will have to ensure people provide tests. Unclear when rules come into place. #cdnpoli,False,103,310,2020-12-30 17:52:45,39
139,1344340618705858561,"Yes, negative PCR test within three days of stepping on a plane to Canada. Federal Public Safety Minister Bill Blair has indicated during this news conference no imminent move to limit the 14-day quarantine period. #COVID19 https://t.co/JiADB6WO7j",True,5751,5226,2020-12-30 17:52:34,0
140,1344340597050646532,Everyone entering canada will need to be tested for #COVID19 will have to provide papers before getting on plane $XSPA,False,16300,7024,2020-12-30 17:52:29,4
141,1344340531502055430,"#NowIsNotTheTime to cross the border to visit your partner. Stay home, connect virtually, and follow @GovCanHealth guidelines to help limit the spread of #COVID19. For more information ➡️ https://t.co/XPlW5sVhTn https://t.co/fxRHAdhBt5",False,485,1393,2020-12-30 17:52:14,33
142,1344340522090029056,NEW: Canadian Government announces that anyone returning to Canada will require a negative #COVID19 PCR test taken three days before arriving in back in the country. Airlines will have to ensure people provide tests. Unclear when rules come into place. #cdnpoli,False,543,509,2020-12-30 17:52:11,39
143,1344340519942500356,"#NowIsNotTheTime to cross the border to visit your partner. Stay home, connect virtually, and follow @GovCanHealth guidelines to help limit the spread of #COVID19. For more information ➡️ https://t.co/XPlW5sVhTn https://t.co/fxRHAdhBt5",False,2990,4984,2020-12-30 17:52:11,33
144,1344340501244366851,"#NowIsNotTheTime to cross the border to visit your partner. Stay home, connect virtually, and follow @GovCanHealth guidelines to help limit the spread of #COVID19. For more information ➡️ https://t.co/XPlW5sVhTn https://t.co/fxRHAdhBt5",False,2289,3001,2020-12-30 17:52:06,33
145,1344340440208855041,"@CPHO_Canada @JustinTrudeau #CoronaVirus #CoVid19 @fordnation @celliottability @epdevilla @pattyhajdu New Covid-19 Outbreak in Beijing, China
https://t.co/vLd1mEXxNg https://t.co/ztRMsuewQd",False,102,25,2020-12-30 17:51:52,0
146,1344340430419329026,NEW: Canadian Government announces that anyone returning to Canada will require a negative #COVID19 PCR test taken three days before arriving in back in the country. Airlines will have to ensure people provide tests. Unclear when rules come into place. #cdnpoli,False,1252,1004,2020-12-30 17:51:49,39
147,1344340416775249928,NEW: Canadian Government announces that anyone returning to Canada will require a negative #COVID19 PCR test taken three days before arriving in back in the country. Airlines will have to ensure people provide tests. Unclear when rules come into place. #cdnpoli,False,98,116,2020-12-30 17:51:46,39
148,1344340254199861249,"#NowIsNotTheTime to cross the border to visit your partner. Stay home, connect virtually, and follow @GovCanHealth guidelines to help limit the spread of #COVID19. For more information ➡️ https://t.co/XPlW5sVhTn https://t.co/fxRHAdhBt5",True,881009,766,2020-12-30 17:51:07,33
149,1344340226496471042,"1. Updated thread on children &amp; #COVID19, summarising recent research.

Summary: further evidence children and adults are equally susceptible, and similarly likely to transmit. Schools have been a driver of the second wave in Europe, Canada, and elsewhere.
#edutwitter #auspol",False,3907,363,2020-12-30 17:51:01,2679
150,1344340117163560965,NEW: Canadian Government announces that anyone returning to Canada will require a negative #COVID19 PCR test taken three days before arriving in back in the country. Airlines will have to ensure people provide tests. Unclear when rules come into place. #cdnpoli,False,266,1289,2020-12-30 17:50:35,39
151,1344340110842720258,NEW: Canadian Government announces that anyone returning to Canada will require a negative #COVID19 PCR test taken three days before arriving in back in the country. Airlines will have to ensure people provide tests. Unclear when rules come into place. #cdnpoli,False,224,597,2020-12-30 17:50:33,39
